"Player","Season","PosFFA","Team","fantPts_agg","fantPts_est","fantPts_FFA","fantPts_FDATA","fantPts"
"Spencer Paysinger",2015,"LB","Mia",33.3026767968416,32.3053535936832,34.3,NA,20
"Blake Costanzo",2012,"LB","Chi",33.3026424787531,33.3026424787531,NA,NA,7.5
"Brandon Weeden",2014,"QB","Dal",33.2904053885988,73.8352161657964,12.096,13.94,22.02
"Vinny Curry",2017,"DL","Phi",33.2872510952713,45.1578355238759,21.4166666666666,NA,52
"Kyle Emanuel",2016,"LB","Sdg",33.2849408128555,53.0448816257111,13.525,NA,58.75
"Jordan Pugh",2013,"","Was",33.2783621882826,33.2783621882826,NA,NA,5.25
"Al Woods",2016,"DL","Ten",33.2771202665575,33.9042405331151,32.65,NA,18
"Dede Westbrook",2017,"WR","Jax",33.2748693064778,20.5709290891461,45.9788095238095,45.8,53.4
"Ryan Grant",2015,"WR","Was",33.2708598540591,41.6167197081182,24.925,29,50.3
"Neville Hewitt",2016,"LB","Mia",33.2513950591042,46.1027901182084,20.4,NA,62
"Mackensie Alexander",2018,"CB","Min",33.2437738660945,33.2437738660945,NA,NA,NA
"Adrien Robinson",2014,"TE","Nyg",33.2353601227796,4.39265819649724,62.078062049062,56.5,13.5
"Clay Harbor",2010,"TE","Phi",33.2327951491006,43.4655902982011,23,NA,17.7
"Dj Moore",2013,"","Car",33.2319375705762,33.2319375705762,NA,NA,4.5
"Chris Thompson",2015,"RB","Was",33.2199506355019,53.4878519065058,18.172,28,75.1
"Justin Bannan",2012,"NT","Den",33.2188120440254,33.2188120440254,NA,NA,45
"Sammie Stroughter",2012,"","Tam",33.2113718405687,33.2113718405687,NA,NA,1.9
"Jordy Nelson",2008,"WR","Gnb",33.2,NA,33.2,NA,65.1
"Justin Crawford",2018,"RB","Atl",33.1946792438784,33.1946792438784,NA,NA,NA
"Anthony Harris",2018,"DB","Min",33.1929656169156,33.1929656169156,NA,NA,NA
"Alphonso Smith",2010,"RCB","Det",33.1909108564666,33.1909108564666,NA,NA,70.25
"Joshua Martin",2014,"","Kan",33.1903948942365,33.1903948942365,NA,NA,13.25
"Larry Grant",2011,"LB","Sfo",33.1865902168874,33.1865902168874,NA,NA,47
"Rafael Bush",2013,"S","Nor",33.1762003030904,33.1762003030904,NA,NA,41.5
"Tj Logan",2018,"RB","Ari",33.1639200119198,44.6917600357594,27.4,27.4,NA
"Jason Taylor",2011,"LB","Mia",33.1628841979339,33.1628841979339,NA,NA,37
"Tommie Campbell",2013,"","Ten",33.1624222769435,33.1624222769435,NA,NA,9.5
"Jamaal Westerman",2010,"","Nyj",33.1567534029576,33.1567534029576,NA,NA,9
"Emmanuel Sanders",2010,"WR","Pit",33.1548159016833,31.3096318033665,35,NA,63.6
"Artavis Scott",2018,"WR","Sdg",33.1504246901312,33.1504246901312,NA,NA,NA
"Shay Fields",2018,"WR","Was",33.1456722045718,33.1456722045718,NA,NA,NA
"Terence Garvin",2014,"","Pit",33.1362830615404,33.1362830615404,NA,NA,13
"Nnamdi Asomugha",2013,"","Sfo",33.1334797406253,33.1334797406253,NA,NA,2.5
"Chauncey Davis",2010,"DE","Atl",33.1077537451334,33.1077537451334,NA,NA,41.75
"Jermaine Kearse",2013,"WR","Sea",33.105,NA,33.105,NA,69.6
"Wallace Gilberry",2010,"DE","Kan",33.0979499923696,33.0979499923696,NA,NA,53
"Lance Ball",2011,"RB","Den",33.0968601901629,40.5937203803257,25.6,NA,71
"Darrius Heyward Bey",2017,"WR","Pit",33.0752981549868,32.7025963099735,33.448,23.2,14.9
"Bradley Smith",2009,"WR","Nyj",33.0713323188877,33.0713323188877,NA,NA,43.58
"Javier Arenas",2014,"","Atl",33.0529765780236,33.0529765780236,NA,NA,9.5
"David Bass",2018,"DE","Nyj",33.0528188670073,33.0528188670073,NA,NA,NA
"Aldrick Robinson",2016,"WR","Atl",33.0525898070261,38.9815129473856,27.1236666666667,16,54.3
"Kavell Conner",2015,"LB","Sdg",33.0480421482843,40.1710842965686,25.925,NA,23
"Cj Mosley",2009,"DE","Cle",33.0412622385225,33.0412622385225,NA,NA,15.5
"Robert Mcclain",2012,"CB","Atl",33.0402947636708,33.0402947636708,NA,NA,70.75
"Colt Anderson",2014,"","Ind",33.0266054260705,33.0266054260705,NA,NA,16.5
"Moise Fokou",2013,"MLB","Ten",33.0188873973091,33.0188873973091,NA,NA,82.5
"Kevin Elliott",2012,"WR","Jax",33.0183741972555,33.0183741972555,NA,NA,15.8
"Chris Conte",2017,"DB","Tam",33.0083333333333,NA,33.0083333333333,NA,86.25
"Zaviar Gooden",2014,"LB","Ten",33.0037550286181,33.0037550286181,NA,NA,22.5
"Mitchell Unrein",2016,"DL","Chi",32.9949559090877,38.4649118181754,27.525,NA,21.5
"Louis Murphy",2014,"WR","Tam",32.9940655908348,34.0119407054791,31.9761904761905,31.2,65.5
"Clay Harbor",2015,"TE","Jax",32.9815322528017,46.1114533944923,19.8516111111111,11.8,27.9
"Cullen Jenkins",2015,"DL","Nyg",32.9720987744266,26.0691975488532,39.875,NA,29
"Richard Gordon",2012,"TE","Oak",32.9639228714529,32.9639228714529,NA,NA,7.9
"Tom Crabtree",2011,"TE","Gnb",32.9545746397008,32.9545746397008,NA,NA,12.8
"Brandon Mebane",2016,"DL","Sdg",32.9521694521725,28.9710055710115,36.9333333333334,NA,28.75
"Philip Wheeler",2016,"LB","Atl",32.951537584851,36.3655751697019,29.5375,NA,27
"Jaron Brown",2016,"WR","Ari",32.9460228798922,39.5359981407367,26.3560476190477,23.8,30.2
"Dominique Easley",2016,"DL","Lar",32.9433185694773,26.3366371389546,39.55,NA,48.75
"Stephen Anderson",2017,"TE","Hou",32.9383722846116,40.0026969501755,25.8740476190476,19.5,52.7
"Kevin Pierre Louis",2015,"LB","Sea",32.9351324514394,39.8202649028788,26.05,NA,13.5
"Limas Sweed",2009,"WR","Pit",32.9245826061928,33.8491652123856,32,NA,1
"Demetrius Harris",2017,"TE","Kan",32.9176736105445,37.5353472210889,28.3,32.6,37.4
"Brian Robison",2010,"DE","Min",32.9159614134067,32.9159614134067,NA,NA,25
"Joshua Martin",2017,"LB","Nyj",32.9108512154134,32.9108512154134,NA,NA,47.75
"Letroy Guion",2014,"DL","Gnb",32.8771073447723,32.8771073447723,NA,NA,43.25
"Peyton Thompson",2016,"","Jax",32.8636644913386,32.8636644913386,NA,NA,12
"Rico Gathers",2018,"TE","Dal",32.8463590874191,32.8463590874191,NA,NA,NA
"Jmon Moore",2018,"WR","Gnb",32.8399952572146,37.9799905144293,27.7,27.7,NA
"Robert Golden",2017,"DB","Pit",32.8261624677736,32.8261624677736,NA,NA,22.51
"Orson Charles",2012,"TE","Cin",32.7797746115898,32.7797746115898,NA,NA,14.1
"Jayson Dimanche",2014,"LB","Cin",32.7758293805648,32.7758293805648,NA,NA,15.5
"Austen Lane",2012,"DE","Jax",32.7757053120486,32.7757053120486,NA,NA,35
"Darrell Stuckey",2013,"","Sdg",32.7739466204803,32.7739466204803,NA,NA,19
"Michael Egnew",2013,"TE","Mia",32.771932401304,38.4838648026081,27.06,NA,10.4
"Matthew Flynn",2009,"QB","Gnb",32.7705605557072,57.8411211114144,7.7,NA,0.82
"Joshua Evans",2015,"DB","Jax",32.7551363986323,55.3352727972647,10.175,NA,53
"Darryl Sharpton",2013,"MLB","Hou",32.7094355019481,32.7094355019481,NA,NA,81
"Chris Prosinski",2012,"FS","Jax",32.7022409927195,32.7022409927195,NA,NA,53.25
"James Ihedigbo",2010,"","Nyj",32.7013752100563,32.7013752100563,NA,NA,32
"Landon Johnson",2010,"LB","Det",32.6995689637862,32.6995689637862,NA,NA,56
"Cecil Shorts",2011,"WR","Jax",32.6927655748922,29.9855311497843,35.4,NA,10
"Wayne Gallman",2017,"RB","Nyg",32.6913554459589,34.1311763542972,29.4428899835796,34.5,87.9
"Clifton Smith",2009,"","Tam",32.6878922958898,32.6878922958898,NA,NA,0.1
"Derek Hagan",2009,"","Nyg",32.6808479855337,32.6808479855337,NA,NA,20.1
"Tracy White",2012,"LB","Nwe",32.6783752011143,32.6783752011143,NA,NA,9.5
"Jonathan Timu",2018,"ILB","Chi",32.674515897656,32.674515897656,NA,NA,NA
"Cory Greenwood",2011,"","Kan",32.6702120738681,32.6702120738681,NA,NA,11.5
"Jamie Meder",2016,"DL","Cle",32.6697375446608,32.1144750893216,33.225,NA,46
"Tyrone Culver",2011,"FS","Mia",32.6602499876764,32.6602499876764,NA,NA,45.5
"Willie Young",2014,"DL","Chi",32.6570350314822,32.6570350314822,NA,NA,69.5
"Dion Jordan",2018,"DE","Sea",32.6362998832356,32.6362998832356,NA,NA,NA
"Dan Orlovsky",2012,"QB","Tam",32.6258398215287,50.4516796430575,14.8,NA,2.04
"Frostee Rucker",2010,"DE","Cin",32.6176661488401,32.6176661488401,NA,NA,16.5
"Carlos Watkins",2018,"DT","Hou",32.6053296047788,32.6053296047788,NA,NA,NA
"Storm Johnson",2014,"RB","Jax",32.5937440688024,56.0611131587882,21.120119047619,20.6,20.7
"David Clowney",2010,"","Car/nyj",32.5905040630372,32.5905040630372,NA,NA,15.9
"Timothy Bulman",2009,"DE","Hou",32.585650863555,32.585650863555,NA,NA,16.5
"David Ball",2009,"DE","Ten",32.5816604225697,32.5816604225697,NA,NA,15.5
"Kevin Williams",2015,"DL","Nor",32.5794001628218,32.5794001628218,NA,NA,38.5
"Nick Foles",2012,"QB","Phi",32.558900724797,36.896801449594,28.221,NA,95.16
"Derrick Shelby",2015,"DL","Mia",32.5584610082561,32.5919220165123,32.525,NA,61.5
"Taylor Mays",2014,"","Cin",32.5477219021048,32.5477219021048,NA,NA,13.5
"Bryan Kehl",2010,"LB","Lar/nyg",32.541954864506,32.541954864506,NA,NA,67
"Justin King",2010,"","Lar",32.5411112963335,32.5411112963335,NA,NA,21.5
"Abry Jones",2017,"DL","Jax",32.5302494656035,43.4354989312069,21.625,NA,39
"Shaun Cody",2012,"NT","Hou",32.528795170016,32.528795170016,NA,NA,14.5
"Chris Wilson",2010,"","Was",32.5240348491933,32.5240348491933,NA,NA,25
"Damien Williams",2014,"RB","Mia",32.519851077965,74.2895532338949,17.57,5.7,47.4
"Jo Lonn Dunbar",2011,"LB","Nor",32.5152149722446,32.5152149722446,NA,NA,82.5
"Ray Ray Armstrong",2014,"","Lar/oak",32.5121363586178,32.5121363586178,NA,NA,22.5
"Duron Harmon",2017,"DB","Nwe",32.5048743012994,32.5048743012994,NA,NA,38
"Joseph Mcknight",2010,"RB","Nyj",32.5008377904747,32.5008377904747,NA,NA,22.4
"Danario Alexander",2011,"WR","Lar",32.5,NA,32.5,NA,68.1
"Nick Williams",2017,"WR","Atl",32.4920989401605,41.2375312136544,23.7466666666667,1.1,4.5
"Nate Palmer",2016,"LB","Ten",32.4893242811119,40.8536485622239,24.125,NA,9.5
"Mario Addison",2013,"DE","Car",32.4848224208428,32.4848224208428,NA,NA,28.25
"Eric Foster",2011,"LDT","Ind",32.4817841585427,32.4817841585427,NA,NA,11
"Coty Sensabaugh",2018,"CB","Pit",32.4774400177713,32.4774400177713,NA,NA,NA
"Manti Teo",2017,"LB","Nor",32.4772215133517,31.47110969337,33.4833333333333,NA,63.5
"Ryan Grant",2017,"WR","Was",32.4689304296686,37.9803608593371,26.9575,19.3,103.8
"Curtis Painter",2009,"","Ind",32.4591960413139,32.4591960413139,NA,NA,-0.28
"Garrett Griffin",2018,"TE","Nor",32.4580890898821,32.4580890898821,NA,NA,NA
"Jerramy Stevens",2010,"TE","Tam",32.4576124294902,28.1152248589805,36.8,NA,5.8
"Deanthony Thomas",2017,"WR","Kan",32.4488277445341,40.5503221557348,24.3473333333333,7.4,33.7
"James Hall",2009,"DE","Lar",32.445742177677,32.445742177677,NA,NA,54.25
"Brian Finneran",2009,"WR","Atl",32.4298288377431,26.3596576754863,38.5,NA,16.6
"Joel Dreessen",2010,"TE","Hou",32.4237571010465,44.9475142020931,19.9,NA,91.8
"Michael Brockers",2017,"DL","Lar",32.4140406693007,34.444748005268,30.3833333333334,NA,66.25
"David Ball",2011,"DE","Ten",32.4137574663905,32.4137574663905,NA,NA,53.5
"Samkon Gado",2009,"RB","Lar",32.4,NA,32.4,NA,6.6
"Kelley Washington",2008,"WR","Nwe",32.4,NA,32.4,NA,8.8
"Kyle Sloter",2018,"QB","Min",32.3851650820261,32.3851650820261,NA,NA,NA
"Anthony Smith",2011,"","Ten",32.3777658394806,32.3777658394806,NA,NA,12
"Benson Mayowa",2016,"DL","Dal",32.3697631636861,34.8395263273721,29.9,NA,44
"Anthony Levine",2014,"RCB","Bal",32.352142902603,32.352142902603,NA,NA,27
"Michael Devito",2015,"DL","Kan",32.35,32.572419060078,32.35,NA,26.5
"Austin Johnson",2018,"DT","Ten",32.3356796304169,32.3356796304169,NA,NA,NA
"Paul Soliai",2014,"DL","Atl",32.3289657516127,32.3289657516127,NA,NA,33
"Jamal Carter",2018,"S","Den",32.328166514629,32.328166514629,NA,NA,NA
"Noah Spence",2018,"DE","Tam",32.3202952780759,32.3202952780759,NA,NA,NA
"Brandon Williams",2017,"DB","Ari",32.3038713636164,29.4327427272327,35.175,NA,1
"Randy Mcmichael",2012,"TE","Sdg",32.3037717078125,34.6075434156249,30,NA,9.6
"Shaun Rogers",2010,"DE","Cle",32.3002679562323,32.3002679562323,NA,NA,24.5
"Corey Nelson",2017,"LB","Den",32.2939849153833,42.5879698307666,22,NA,3
"Crevon Leblanc",2018,"DB","Chi",32.2763214114497,32.2763214114497,NA,NA,NA
"Niles Paul",2018,"WR","Jax",32.2660779179429,53.0321558358859,11.5,11.5,NA
"Marc Mariani",2010,"","Ten",32.2655054090678,32.2655054090678,NA,NA,12
"Kerry Hyder",2018,"DT","Det",32.257420384195,32.257420384195,NA,NA,NA
"Jeff Tarpinian",2014,"","Hou",32.2541553590798,32.2541553590798,NA,NA,16
"Mack Brown",2016,"","Was",32.2347025503195,57.1041076509584,19.8,19.8,14.5
"Reggie Walker",2014,"","Sdg",32.2311746748135,32.2311746748135,NA,NA,11.75
"Nate Stupar",2016,"MLB","Nor",32.2297990938443,32.2297990938443,NA,NA,70.25
"Dan Skuta",2012,"","Cin",32.2123179926962,32.2123179926962,NA,NA,21
"Jason Verrett",2017,"DB","Sdg",32.2069098507653,19.1888197015306,45.225,NA,1
"Cj Ah You",2010,"","Lar",32.2059263054967,32.2059263054967,NA,NA,31
"Denard Robinson",2016,"RB","Jax",32.2048223175036,44.06208600013,30.852380952381,21.7,18.1
"Jaylen Watkins",2018,"CB","Sdg",32.1964257598937,32.1964257598937,NA,NA,NA
"Marcus Sherels",2014,"","Min",32.1862700426262,32.1862700426262,NA,NA,13.5
"Riley Cooper",2011,"WR","Phi",32.1764470002401,45.3528940004803,19,NA,45.5
"Tramon Williams",2017,"DB","Ari",32.1685502626046,35.2787671918759,29.0583333333334,NA,55.5
"Tanner Mcevoy",2018,"WR","Sea",32.1486671004541,37.9973342009082,26.3,26.3,NA
"Sam Acho",2017,"LB","Chi",32.1389762550548,32.1389762550548,NA,NA,48
"Stephen Bowen",2010,"DE","Dal",32.1305183480174,32.1305183480174,NA,NA,27.25
"Andrew Gachkar",2013,"LB","Sdg",32.1258736290078,32.1258736290078,NA,NA,32.5
"Kwaun Williams",2015,"DB","Cle",32.1200246328097,47.8400492656194,16.4,NA,52.5
"Anthony Levine",2015,"DB","Bal",32.1162659998897,32.1162659998897,NA,NA,13.3
"Colin Allred",2010,"","Ten",32.1055083646675,32.1055083646675,NA,NA,4
"Brice Mccain",2017,"DB","Ten",32.0967676078194,35.1435352156388,29.05,NA,12
"Bront Bird",2013,"LB","Sdg",32.0951118619386,32.0951118619386,NA,NA,23
"Javon Hargrave",2017,"DL","Pit",32.0871132362457,45.0742264724914,19.1,NA,37
"Patrick Robinson",2017,"DB","Phi",32.0855003559425,33.7793340452183,30.3916666666667,NA,75.5
"Justin Gilbert",2015,"DB","Cle",32.072108399142,18.994216798284,45.15,NA,10.5
"Jesse James",2015,"TE","Pit",32.0624932956952,42.3049865913905,21.82,24.4,15.6
"Fozzy Whittaker",2017,"RB","Car",32.0518004681278,45.9487347377166,32.5066666666667,17.7,15
"Anthony Hargrove",2010,"","Nor",32.044870225331,32.044870225331,NA,NA,38.5
"Andre Frazier",2009,"","Pit",32.0372377737734,32.0372377737734,NA,NA,10.5
"Ian Thomas",2018,"TE","Car",32.0171130305757,43.8342260611513,20.2,20.2,NA
"Rhett Ellison",2015,"TE","Min",32.0123237792583,35.4207904156595,28.6038571428571,11.7,23.9
"Dan Wilcox",2008,"TE","Bal",32,NA,32,NA,16.4
"Mario Addison",2016,"DL","Car",31.9875609753288,29.0417886173243,34.9333333333333,NA,59.75
"Isaac Redman",2010,"RB","Pit",31.9839234736444,53.1678469472887,10.8,NA,48.4
"Eric Weems",2010,"WR","Atl",31.9814813530189,31.9814813530189,NA,NA,21.1
"Bruce Ellington",2014,"WR","Sfo",31.9752064354019,39.1087462041372,24.8416666666667,25,30
"Erik Swoope",2018,"TE","Ind",31.9426758042471,56.7853516084942,7.1,7.1,NA
"Cameron Heyward",2012,"","Pit",31.9397864409471,31.9397864409471,NA,NA,21.25
"Dontae Johnson",2018,"FS","Sea",31.9393277840281,31.9393277840281,NA,NA,NA
"Roscoe Parrish",2009,"WR","Buf",31.9387018892972,47.9774037785944,15.9,NA,3.3
"Charlie Whitehurst",2010,"QB","Sea",31.9331378449069,12.8062756898137,51.06,NA,35.58
"Justin Watson",2018,"WR","Tam",31.9283034622078,54.9566069244155,8.9,8.9,NA
"Steve Williams",2016,"DB","Sdg",31.9204030465168,29.8158060930336,34.025,NA,19.5
"Aj Derby",2018,"TE","Mia",31.9187370522826,52.2374741045652,11.6,11.6,NA
"Jordan Senn",2010,"","Car",31.9066174406757,31.9066174406757,NA,NA,13
"Thomas Keiser",2014,"LB","Ari",31.9017168357192,31.9017168357192,NA,NA,2
"Eddie Vanderdoes",2018,"DT","Oak",31.894666702612,31.894666702612,NA,NA,NA
"Rusty Smith",2010,"QB","Ten",31.8920678699212,31.8920678699212,NA,NA,4
"Jack Doyle",2015,"TE","Ind",31.8893422520609,45.5588511707886,18.2198333333333,4.4,19.2
"Jason Jones",2016,"DL","Mia",31.8869192939625,31.8869192939625,NA,NA,44.75
"Blake Bell",2016,"TE","Sfo",31.8819562694876,41.8967696818323,21.8671428571429,35.3,10.5
"Jamie Meder",2017,"DL","Cle",31.8770880893762,31.8770880893762,NA,NA,11.5
"Adam Hayward",2010,"LB","Tam",31.8734506052014,31.8734506052014,NA,NA,34
"Anthony Dixon",2014,"RB","Buf",31.8669996168449,37.4859988505347,23.815,34.3,64.1
"Darryl Roberts",2017,"DB","Nyj",31.8668345696918,31.8668345696918,NA,NA,46.25
"Jumal Rolle",2015,"","Bal/hou",31.8428298110573,31.8428298110573,NA,NA,2
"Larry English",2013,"LB","Sdg",31.8266038231584,31.8266038231584,NA,NA,21.75
"Steven Johnson",2013,"","Den",31.8228570133107,31.8228570133107,NA,NA,10
"Ropati Pitoitua",2015,"DL","Ten",31.8081598527305,29.1663197054609,34.45,NA,5.5
"Jordan Todman",2016,"RB","Ind",31.8034630060766,31.5756271134678,26.9347619047619,36.9,11.9
"Michael Thomas",2016,"WR","Lar",31.7771711904351,49.9443423808701,13.61,17.5,5.2
"Kenneth Acker",2017,"DB","Kan",31.7609575792859,31.7609575792859,NA,NA,26.25
"Rod Wilson",2009,"","Tam",31.7590427661931,31.7590427661931,NA,NA,3
"Corey Peters",2016,"DL","Ari",31.7568527943643,36.8387055887286,26.675,NA,21.5
"Kevin White",2018,"WR","Chi",31.751119490241,44.302238980482,19.2,19.2,NA
"Phillip Tanner",2012,"RB","Dal",31.7400939744904,55.8801879489808,7.6,NA,12.2
"Ryan Davis",2015,"DL","Jax",31.7347909808023,28.5195819616045,34.95,NA,23.25
"Sam Acho",2015,"LB","Chi",31.7310603013433,37.3496206026866,26.1125,NA,43
"Laquon Treadwell",2018,"WR","Min",31.7310381991241,44.9620763982482,18.5,18.5,NA
"Dean Lowry",2018,"DE","Gnb",31.7298006397246,31.7298006397246,NA,NA,NA
"Dan Brown",2017,"TE","Chi",31.7297816271369,31.7297816271369,NA,NA,19.4
"Derrick Harvey",2011,"","Den",31.7226223726017,31.7226223726017,NA,NA,5
"Robert Blanton",2013,"DB","Min",31.7143118760817,31.7143118760817,NA,NA,49.5
"Michael Hoomanawanui",2013,"TE","Nwe",31.7006397140308,50.4012794280616,13,NA,25.6
"Casey Matthews",2012,"LB","Phi",31.6858074261134,31.6858074261134,NA,NA,13.5
"Jalen Richard",2016,"RB","Oak",31.6785321433646,49.773730953396,13.5833333333333,NA,101
"Rashard Higgins",2016,"WR","Cle",31.6785184669412,36.3430369338825,27.014,32.2,10.7
"Terrell Mcclain",2016,"DL","Dal",31.675,30.8979904284834,31.675,NA,45.75
"Joshua Mauga",2011,"LB","Nyj",31.66780406071,31.66780406071,NA,NA,26.25
"Jermaine Whitehead",2018,"DB","Gnb",31.665945374179,31.665945374179,NA,NA,NA
"Reggie Torbor",2009,"LB","Mia",31.6654074976171,31.6654074976171,NA,NA,43.75
"Jameill Showers",2018,"QB","Dal",31.6551089654335,31.6551089654335,NA,NA,NA
"Kavell Conner",2014,"LB","Sdg",31.651579357769,31.651579357769,NA,NA,68
"Nick Fairley",2015,"DL","Lar",31.6508476461981,24.6516952923963,38.65,NA,28.25
"Isaiah Mckenzie",2017,"WR","Den",31.6474940932391,40.5749881864783,22.72,21.9,5.3
"Michael Hoomanawanui",2010,"TE","Lar",31.6456996989905,30.4913993979809,32.8,NA,39.1
"Desmond Bryant",2012,"DT","Oak",31.6400353019873,31.6400353019873,NA,NA,53.5
"Demetrius Mccray",2014,"DB","Jax",31.6277525565432,31.6277525565432,NA,NA,49
"Kevin Norwood",2015,"WR","Car",31.6216703963911,44.2193407927822,19.024,NA,NA
"Jordan Norwood",2011,"WR","Cle",31.6100874536479,22.2201749072958,41,NA,44.3
"Marcus Johnson",2017,"WR","Phi",31.60932889846,60.10865779692,3.11,NA,5
"Terence Garvin",2018,"LB","Mia",31.608328661098,31.608328661098,NA,NA,NA
"Cj Beathard",2018,"QB","Sfo",31.6029090379116,90.3687271137349,2.22,2.22,NA
"Tank Tyler",2009,"","Car/kan",31.6022796639021,31.6022796639021,NA,NA,29
"Valentino Blake",2016,"DB","Ten",31.5849095523621,55.3948191047242,7.775,NA,40.8
"Carl Lawson",2018,"DE","Cin",31.5832583628733,31.5832583628733,NA,NA,NA
"Bryan Robinson",2009,"NT","Ari",31.5687555167649,31.5687555167649,NA,NA,29.5
"Joseph Vellano",2014,"DT","Nwe",31.5646473188416,31.5646473188416,NA,NA,7
"Michael Hart",2010,"RB","Ind",31.5635276961991,46.6270553923981,16.5,NA,30
"Derrick Ward",2010,"RB","Hou",31.5631073005226,48.9262146010453,14.2,NA,65.1
"Robert Jackson",2012,"ROLB","Was",31.5392197881724,31.5392197881724,NA,NA,79.75
"Randall Cobb",2011,"WR","Gnb",31.5219207149539,52.3438414299079,10.7,NA,68.5
"Alexander Magee",2010,"","Kan/tam",31.521680355628,31.521680355628,NA,NA,17
"Kris Durham",2011,"","Sea",31.5187249271746,31.5187249271746,NA,NA,4.5
"Devin Smith",2018,"WR","Nyj",31.5160206036832,31.5160206036832,NA,NA,NA
"Brandon Mcgee",2014,"","Lar",31.5045334430499,31.5045334430499,NA,NA,3.5
"Jj Nelson",2015,"WR","Ari",31.4986563351074,38.2910793368814,24.7062333333333,12.4,47.4
"Christian Covington",2017,"DL","Hou",31.4971602728102,51.6693205456203,11.325,NA,18.5
"Roy Miller",2014,"DL","Jax",31.4878396518484,31.4878396518484,NA,NA,32.5
"Will Powell",2012,"RB","Ari",31.4790390839156,31.4790390839156,NA,NA,44.4
"Danorris Searcy",2017,"DB","Ten",31.4757664631105,41.214032926221,21.7375,NA,25.25
"Aldrick Robinson",2012,"WR","Was",31.4653688563666,31.4653688563666,NA,NA,48.6
"Cyrus Gray",2012,"RB","Kan",31.4458025016002,31.4458025016002,NA,NA,7.2
"Jarrett Boykin",2013,"WR","Gnb",31.4415028138756,48.9630056277511,13.92,NA,110.6
"Tony Brown",2010,"DT","Ten",31.4300434185977,31.4300434185977,NA,NA,28.25
"Dion Sims",2014,"TE","Mia",31.4269190692169,41.5971714717671,21.2566666666667,23.6,52.4
"Dejon Gomes",2013,"","Det",31.4265335983966,31.4265335983966,NA,NA,8.5
"David Reed",2010,"","Bal",31.4132824870153,31.4132824870153,NA,NA,7.5
"Nat Berhe",2017,"DB","Nyg",31.4129520163765,31.4129520163765,NA,NA,12.7
"Javontee Herndon",2015,"WR","Sdg",31.4127717138188,31.4127717138188,NA,NA,32.8
"Matthew Jones",2018,"RB","Phi",31.4050505373385,64.8151516120155,14.7,14.7,NA
"Kevin Pierre Louis",2016,"LB","Sea",31.4048833233939,33.2472666467877,29.5625,NA,9.5
"Will Hayes",2012,"","Lar",31.4039924885672,31.4039924885672,NA,NA,59
"Cameron Lawrence",2014,"LB","Dal",31.3776259021284,31.3776259021284,NA,NA,13.5
"Casey Hampton",2010,"NT","Pit",31.3759459631631,31.3759459631631,NA,NA,20.5
"Case Keenum",2015,"QB","Lar",31.3730939705892,75.3728419117675,8.04644,10.7,46.62
"Chris Moore",2016,"WR","Bal",31.3701874118001,24.8318033950288,37.9085714285715,19.6,10
"Corey Washington",2014,"WR","Nyg",31.3695947736738,27.4891895473475,35.25,32.2,13.7
"Dannell Ellerbe",2012,"LB","Bal",31.3433434522286,31.3433434522286,NA,NA,101.75
"Thomas Keiser",2012,"","Car",31.3270458769549,31.3270458769549,NA,NA,4.25
"Mario Addison",2014,"DL","Car",31.3202846949622,31.3202846949622,NA,NA,39.75
"Chris Conte",2015,"DB","Tam",31.3163722887544,48.3577445775088,14.275,NA,91.5
"Demorrio Williams",2011,"","Kan",31.2989915089571,31.2989915089571,NA,NA,18
"Dwayne Gratz",2016,"DB","Jax",31.2721531381122,36.9943062762244,25.55,NA,5
"Jay Ajayi",2015,"RB","Mia",31.2698945312035,32.2452161750642,36.6644674185464,24.9,37.2
"Benjarvus Green Ellis",2009,"RB","Nwe",31.2605247572403,49.6210495144806,12.9,NA,13.5
"Dj Ware",2012,"RB","Tam",31.25,NA,31.25,NA,22.1
"Isaac Sopoaga",2011,"NT","Sfo",31.2475426103542,31.2475426103542,NA,NA,29.8
"Joshua Barrett",2009,"","Den",31.2398452127045,31.2398452127045,NA,NA,9.5
"Sam Williams",2009,"LB","Oak",31.2279717122208,31.2279717122208,NA,NA,19.5
"Jonathan Kitna",2010,"QB","Dal",31.2237952842098,53.5675905684196,8.88,NA,167.3
"Jordan Hill",2015,"DL","Sea",31.2190620438945,33.2381240877891,29.2,NA,23.5
"Craig Dahl",2014,"FS","Sfo",31.2087206813429,31.2087206813429,NA,NA,26.05
"Brian Schaefering",2010,"DE","Cle",31.2033994673791,31.2033994673791,NA,NA,28.5
"Joshua Mauga",2012,"","Nyj",31.1938359498303,31.1938359498303,NA,NA,4.5
"Adam Thielen",2014,"WR","Min",31.191817500204,51.7211350004081,10.6625,11.8,23.7
"Craig Steltz",2013,"SS","Chi",31.1859785927618,31.1859785927618,NA,NA,21.5
"Ryan Pickett",2013,"NT","Gnb",31.1794041937718,31.1794041937718,NA,NA,19
"Star Lotulelei",2018,"DT","Buf",31.1783275311024,31.1783275311024,NA,NA,NA
"Ray Ray Armstrong",2017,"LB","Nyg/sfo",31.1777224728452,31.1777224728452,NA,NA,75
"Bryce Callahan",2017,"DB","Chi",31.1751898758536,41.8503797517072,20.5,NA,45.5
"Cody Latimer",2017,"WR","Den",31.1717286159623,35.7484572319246,26.595,16.1,50.2
